epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,8.053475379943848,,,,,
0,94,,,19.756149291992188,0.10901306569576263,24.216657638549805,0.1184617206454277,8.80494213104248
0,94,12.797259330749512,,,,,,
1,99,,3.8924829959869385,,,,,
